0.143887, 0.486825, 0.897037, 0.202648, 0.205720, 0.366667, 0.376487, 0.203057, 0.159383
0.111633, 0.308696, 0.897037, 0.262933, 0.161849, 0.607937, 0.601983, 0.506987, 0.159493
0.118243, 0.319236, 0.897037, 0.394908, 0.190757, 0.595238, 0.373088, 0.348734, 0.162468
0.137181, 0.472069, 0.888148, 0.256090, 0.240875, 0.328571, 0.407082, 0.244279, 0.166866
0.108477, 0.280237, 0.900000, 0.251853, 0.144126, 0.417460, 0.722096, 0.599214, 0.167777
0.128489, 0.269697, 0.820000, 0.308880, 0.196677, 0.620635, 0.483003, 0.433275, 0.169480
0.134015, 0.318182, 0.594815, 0.216660, 0.203250, 0.607937, 0.444476, 0.360961, 0.171129
0.144240, 0.395125, 0.888148, 0.216986, 0.219775, 0.468254, 0.432011, 0.350131, 0.176815
0.113778, 0.347694, 0.897037, 0.287373, 0.194207, 0.607937, 0.463739, 0.417205, 0.176871
0.133320, 0.459420, 0.802222, 0.227413, 0.193699, 0.379365, 0.468272, 0.407074, 0.180469
0.115964, 0.226482, 0.728148, 0.242729, 0.173942, 0.582540, 0.522663, 0.419651, 0.181660
0.121424, 0.244401, 0.348889, 0.248595, 0.177356, 0.874603, 0.549858, 0.674672, 0.183966
0.166934, 0.454150, 0.722222, 0.246640, 0.284275, 0.468254, 0.430878, 0.284454, 0.184279
0.173257, 0.478393, 0.873333, 0.224481, 0.286708, 0.341270, 0.377620, 0.262096, 0.185833
0.150011, 0.418314, 0.882222, 0.257067, 0.252315, 0.684127, 0.347025, 0.258603, 0.192978
0.166795, 0.356126, 0.274815, 0.342770, 0.242582, 0.620635, 0.672238, 0.626114, 0.196458
0.147464, 0.313966, 0.891111, 0.251202, 0.245197, 0.442857, 0.427479, 0.335109, 0.198960
0.158835, 0.358235, 0.894074, 0.415438, 0.226603, 0.582540, 0.352691, 0.311354, 0.205193
0.160138, 0.422530, 0.897037, 0.195479, 0.212511, 0.506349, 0.451275, 0.361310, 0.220729
0.142074, 0.350856, 0.888148, 0.345377, 0.221336, 0.607937, 0.446742, 0.393100, 0.221321
0.179030, 0.444664, 0.888148, 0.389043, 0.261758, 0.531746, 0.343626, 0.281310, 0.229580
0.206572, 0.307642, 0.879259, 0.223829, 0.390794, 0.379365, 0.361756, 0.202009, 0.237868
0.145632, 0.335046, 0.894074, 0.347006, 0.258780, 0.607937, 0.449008, 0.328821, 0.238676
0.187325, 0.249671, 0.372593, 0.319959, 0.298438, 0.747619, 0.429745, 0.388210, 0.238816
0.201833, 0.234914, 0.479259, 0.273360, 0.296913, 0.646032, 0.345892, 0.295284, 0.267036
0.145242, 0.347694, 0.891111, 0.228717, 0.235101, 0.646032, 0.538527, 0.473450, 0.273234
0.228715, 0.438340, 0.822963, 0.257067, 0.272689, 0.531746, 0.399150, 0.303319, 0.274598
0.114415, 0.292885, 0.864444, 0.183747, 0.144198, 0.811111, 0.697167, 0.900000, 0.281805
0.144495, 0.191700, 0.719259, 0.201996, 0.229399, 0.582540, 0.513598, 0.440262, 0.291577
0.119164, 0.264427, 0.716296, 0.227088, 0.143908, 0.900000, 0.632578, 0.763057, 0.296290
0.286149, 0.347694, 0.704444, 0.241426, 0.430779, 0.519048, 0.472805, 0.382620, 0.320569
0.422397, 0.403557, 0.716296, 0.291935, 0.463683, 0.696825, 0.375354, 0.322183, 0.321490
0.253660, 0.390909, 0.891111, 0.214379, 0.320810, 0.430159, 0.405949, 0.307860, 0.326655
0.169561, 0.253887, 0.897037, 0.183747, 0.268985, 0.607937, 0.458074, 0.333362, 0.328844
0.176514, 0.368775, 0.846667, 0.220244, 0.277047, 0.684127, 0.418414, 0.330218, 0.345482
0.244557, 0.430962, 0.651111, 0.291283, 0.351462, 0.569841, 0.468272, 0.395546, 0.347624
0.243677, 0.356126, 0.808148, 0.261629, 0.333884, 0.468254, 0.451275, 0.372838, 0.359464
0.269776, 0.400395, 0.879259, 0.235886, 0.360941, 0.442857, 0.426346, 0.329520, 0.360562
0.140216, 0.355072, 0.885185, 0.249898, 0.221445, 0.722222, 0.596317, 0.488472, 0.364213
0.474308, 0.388801, 0.831852, 0.391976, 0.533630, 0.455556, 0.412748, 0.305764, 0.382192
0.135584, 0.260211, 0.897037, 0.213727, 0.194861, 0.722222, 0.623513, 0.516769, 0.383883
0.158716, 0.224374, 0.900000, 0.201018, 0.258889, 0.607937, 0.417280, 0.356070, 0.398393
0.709800, 0.356126, 0.849630, 0.534705, 0.644216, 0.290476, 0.385552, 0.219127, 0.415380
0.191674, 0.294993, 0.894074, 0.217312, 0.312675, 0.595238, 0.436544, 0.297380, 0.432413
0.186362, 0.300264, 0.870370, 0.225458, 0.305411, 0.684127, 0.496601, 0.423843, 0.432995
0.900000, 0.463636, 0.820000, 0.436293, 0.900000, 0.303175, 0.361756, 0.223668, 0.433763
0.256383, 0.266535, 0.737037, 0.263910, 0.402851, 0.506349, 0.420680, 0.297031, 0.472154
0.413810, 0.338208, 0.778519, 0.302037, 0.528727, 0.569841, 0.382153, 0.302969, 0.473050
0.353236, 0.429908, 0.766667, 0.292912, 0.476248, 0.646032, 0.456941, 0.349782, 0.517267
0.354778, 0.426746, 0.828889, 0.245010, 0.482422, 0.607937, 0.402550, 0.292140, 0.532819
0.626920, 0.404611, 0.778519, 0.263585, 0.681514, 0.620635, 0.388952, 0.295983, 0.567843
0.718106, 0.416206, 0.834815, 0.242403, 0.545542, 0.493651, 0.378754, 0.259301, 0.900000
