0.104044, 0.389157, 0.861690, 0.404824, 0.129354, 0.246667, 0.401714, 0.203111, 0.105902
0.112773, 0.152477, 0.573239, 0.388285, 0.146383, 0.166667, 0.348000, 0.105689, 0.106346
0.129510, 0.835743, 0.852676, 0.308837, 0.197138, 0.260000, 0.386857, 0.207022, 0.106358
0.102971, 0.336680, 0.284789, 0.259222, 0.122164, 0.740000, 0.646286, 0.575733, 0.106683
0.100947, 0.283133, 0.900000, 0.109080, 0.106162, 0.460000, 0.408571, 0.310133, 0.106801
0.139618, 0.422356, 0.834648, 0.539400, 0.223974, 0.206667, 0.313714, 0.127022, 0.107121
0.154022, 0.614056, 0.746761, 0.706405, 0.243289, 0.206667, 0.306857, 0.121689, 0.107145
0.109350, 0.655823, 0.879718, 0.233604, 0.140419, 0.233333, 0.369714, 0.199200, 0.107166
0.124138, 0.473762, 0.884225, 0.257925, 0.166526, 0.180000, 0.317143, 0.114222, 0.107257
0.103694, 0.352744, 0.859437, 0.162586, 0.134886, 0.393333, 0.498857, 0.438844, 0.107261
0.114637, 0.287416, 0.859437, 0.271544, 0.166360, 0.140000, 0.303429, 0.113867, 0.107262
0.131763, 0.777912, 0.830141, 0.264086, 0.217580, 0.273333, 0.407429, 0.236178, 0.107295
0.113933, 0.515529, 0.877465, 0.196311, 0.180639, 0.340000, 0.399429, 0.245422, 0.107577
0.102983, 0.222088, 0.900000, 0.120430, 0.124715, 0.326667, 0.396000, 0.252178, 0.108230
0.104104, 0.391299, 0.850423, 0.203445, 0.132468, 0.393333, 0.489714, 0.415022, 0.108562
0.105175, 0.407363, 0.895493, 0.245602, 0.137901, 0.326667, 0.386857, 0.229067, 0.108577
0.114460, 0.426640, 0.900000, 0.853628, 0.173947, 0.286667, 0.340000, 0.155467, 0.108622
0.111990, 0.301339, 0.900000, 0.290353, 0.180341, 0.193333, 0.344571, 0.122400, 0.108997
0.104538, 0.534806, 0.890986, 0.164532, 0.126074, 0.260000, 0.404000, 0.260000, 0.109201
0.140453, 0.524096, 0.868451, 0.745642, 0.203764, 0.206667, 0.352571, 0.128444, 0.109335
0.132506, 0.557296, 0.796338, 0.706080, 0.205785, 0.326667, 0.316000, 0.164000, 0.109551
0.117276, 0.634404, 0.897746, 0.192096, 0.190976, 0.246667, 0.380000, 0.198133, 0.109586
0.107476, 0.213521, 0.900000, 0.137617, 0.141347, 0.580000, 0.382286, 0.184622, 0.109630
0.134842, 0.394511, 0.787324, 0.606526, 0.188591, 0.246667, 0.322857, 0.156889, 0.109788
0.103624, 0.317403, 0.900000, 0.325375, 0.127962, 0.486667, 0.384571, 0.272089, 0.109862
0.108917, 0.272423, 0.863944, 0.379206, 0.161888, 0.206667, 0.338857, 0.114222, 0.109942
0.112646, 0.530522, 0.872958, 0.213498, 0.141678, 0.260000, 0.412000, 0.225156, 0.110261
0.142807, 0.367738, 0.881972, 0.408066, 0.286988, 0.140000, 0.309143, 0.104622, 0.110395
0.123545, 0.359170, 0.897746, 0.264410, 0.191274, 0.193333, 0.346857, 0.123467, 0.110591
0.140855, 0.431995, 0.832394, 0.336725, 0.243985, 0.126667, 0.302286, 0.102489, 0.110789
0.115094, 0.526238, 0.879718, 0.305918, 0.156156, 0.260000, 0.393714, 0.203822, 0.110917
0.102493, 0.249933, 0.895493, 0.282246, 0.114544, 0.433333, 0.540000, 0.500000, 0.111059
0.121851, 0.287416, 0.890986, 0.410336, 0.150358, 0.166667, 0.289714, 0.106400, 0.111138
0.114649, 0.554083, 0.900000, 0.175882, 0.196940, 0.406667, 0.399429, 0.291644, 0.111238
0.108021, 0.389157, 0.895493, 0.253060, 0.142076, 0.260000, 0.393714, 0.187822, 0.111438
0.106410, 0.336680, 0.848169, 0.187880, 0.146184, 0.273333, 0.383429, 0.219467, 0.111547
0.103467, 0.262784, 0.895493, 0.296190, 0.116565, 0.393333, 0.529714, 0.480089, 0.111678
0.118813, 0.236011, 0.688169, 0.398338, 0.161987, 0.180000, 0.344571, 0.138756, 0.112001
0.103027, 0.361312, 0.823380, 0.230685, 0.119911, 0.246667, 0.407429, 0.205244, 0.112008
0.105876, 0.237082, 0.884225, 0.335428, 0.142970, 0.246667, 0.408571, 0.216267, 0.112128
0.104993, 0.461981, 0.884225, 0.294244, 0.129088, 0.260000, 0.372000, 0.215556, 0.112142
0.108589, 0.344177, 0.893239, 0.174909, 0.144262, 0.260000, 0.375429, 0.204178, 0.112234
0.122840, 0.251004, 0.868451, 0.293271, 0.165631, 0.193333, 0.345714, 0.136267, 0.112387
0.145398, 0.515529, 0.857183, 0.807256, 0.253593, 0.246667, 0.316000, 0.147644, 0.112654
0.112525, 0.308835, 0.751268, 0.435306, 0.152909, 0.486667, 0.417714, 0.237956, 0.112755
0.116510, 0.411647, 0.888732, 0.210255, 0.182163, 0.473333, 0.384571, 0.241867, 0.112764
0.111494, 0.596921, 0.900000, 0.213498, 0.177658, 0.326667, 0.370857, 0.197778, 0.112962
0.103512, 0.180321, 0.900000, 0.109728, 0.144627, 0.393333, 0.447429, 0.276711, 0.113104
0.126459, 0.460910, 0.870704, 0.483624, 0.171926, 0.246667, 0.330857, 0.154400, 0.113126
0.101696, 0.100000, 0.900000, 0.223551, 0.110900, 0.646667, 0.591429, 0.578222, 0.113582
0.137327, 0.674029, 0.845915, 0.243008, 0.205852, 0.260000, 0.391429, 0.212356, 0.113707
0.102080, 0.216734, 0.854930, 0.166478, 0.113087, 0.500000, 0.689714, 0.512800, 0.113728
0.103612, 0.198527, 0.861690, 0.148966, 0.117692, 0.726667, 0.464571, 0.369511, 0.113756
0.125641, 0.433066, 0.886479, 0.565343, 0.201876, 0.260000, 0.313714, 0.160444, 0.113829
0.101928, 0.110710, 0.900000, 0.130482, 0.115008, 0.580000, 0.489714, 0.421422, 0.113829
0.104754, 0.331325, 0.843662, 0.356506, 0.137967, 0.593333, 0.444000, 0.321867, 0.114349
0.101801, 0.147122, 0.872958, 0.219011, 0.118785, 0.606667, 0.641714, 0.724711, 0.114691
0.101942, 0.125703, 0.830141, 0.194366, 0.116897, 0.740000, 0.692000, 0.612356, 0.114732
0.108846, 0.370950, 0.789577, 0.288083, 0.154036, 0.260000, 0.424571, 0.205956, 0.114778
0.138573, 0.299197, 0.886479, 0.311755, 0.227486, 0.140000, 0.312571, 0.110667, 0.114993
0.124486, 0.392369, 0.850423, 0.334779, 0.184151, 0.220000, 0.364000, 0.181778, 0.115136
0.111517, 0.421285, 0.848169, 0.184961, 0.159701, 0.366667, 0.445143, 0.175022, 0.115534
0.115854, 0.430924, 0.875211, 0.186259, 0.164472, 0.366667, 0.375429, 0.172178, 0.116207
0.197353, 0.594779, 0.742254, 0.511188, 0.353249, 0.193333, 0.325143, 0.140178, 0.116736
0.109097, 0.350602, 0.900000, 0.211552, 0.137636, 0.513333, 0.485143, 0.369156, 0.117258
0.111430, 0.242436, 0.812113, 0.436603, 0.166692, 0.260000, 0.399429, 0.192800, 0.117955
0.107743, 0.298126, 0.589014, 0.302351, 0.152976, 0.513333, 0.703429, 0.666756, 0.118364
0.120727, 0.465194, 0.836901, 0.297487, 0.192831, 0.500000, 0.406286, 0.247911, 0.118463
0.120293, 0.559438, 0.771549, 0.236846, 0.183787, 0.286667, 0.436000, 0.276711, 0.119320
0.133797, 0.458768, 0.890986, 0.238468, 0.178884, 0.500000, 0.367429, 0.210578, 0.119628
0.167347, 0.370950, 0.861690, 0.449250, 0.223808, 0.206667, 0.332000, 0.134133, 0.119679
0.139085, 0.489826, 0.877465, 0.245602, 0.263333, 0.340000, 0.384571, 0.227289, 0.119729
0.113354, 0.306693, 0.859437, 0.236198, 0.177492, 0.273333, 0.441714, 0.225511, 0.119750
0.104822, 0.249933, 0.900000, 0.284191, 0.138232, 0.486667, 0.402857, 0.284889, 0.120279
0.105362, 0.301339, 0.900000, 0.148966, 0.126471, 0.740000, 0.530857, 0.525600, 0.120681
0.108973, 0.327041, 0.900000, 0.167775, 0.140949, 0.580000, 0.466857, 0.352089, 0.120958
0.106086, 0.170683, 0.886479, 0.147345, 0.139359, 0.580000, 0.439429, 0.301600, 0.122242
0.110177, 0.299197, 0.900000, 0.114917, 0.143898, 0.406667, 0.396000, 0.263911, 0.122344
0.112630, 0.244578, 0.897746, 0.124321, 0.148470, 0.580000, 0.382286, 0.219467, 0.122637
0.110161, 0.373092, 0.893239, 0.191447, 0.138100, 0.753333, 0.448571, 0.379111, 0.123615
0.130514, 0.523025, 0.839155, 0.500811, 0.178055, 0.300000, 0.408571, 0.199911, 0.124252
0.135034, 0.491968, 0.890986, 0.299433, 0.195946, 0.446667, 0.397143, 0.248622, 0.124694
0.199383, 0.402008, 0.866197, 0.369153, 0.353613, 0.126667, 0.301143, 0.107467, 0.124815
0.110812, 0.376305, 0.893239, 0.250142, 0.156620, 0.633333, 0.543429, 0.430667, 0.126412
0.183669, 0.364525, 0.870704, 0.341913, 0.290400, 0.140000, 0.301143, 0.108533, 0.126731
0.115915, 0.200669, 0.814366, 0.393474, 0.189518, 0.260000, 0.397143, 0.189956, 0.126972
0.119196, 0.351673, 0.900000, 0.164856, 0.191771, 0.473333, 0.456571, 0.327200, 0.127058
0.128094, 0.413788, 0.870704, 0.236522, 0.165300, 0.366667, 0.358286, 0.158667, 0.127477
0.112653, 0.431995, 0.900000, 0.305594, 0.138266, 0.300000, 0.462286, 0.216267, 0.127696
0.111400, 0.295984, 0.845915, 0.201824, 0.163809, 0.673333, 0.390286, 0.325778, 0.127784
0.109729, 0.305622, 0.897746, 0.230361, 0.154069, 0.460000, 0.444000, 0.315111, 0.127980
0.127199, 0.488755, 0.884225, 0.339319, 0.250611, 0.646667, 0.354857, 0.235467, 0.128325
0.103985, 0.136412, 0.900000, 0.158695, 0.122197, 0.580000, 0.548000, 0.461956, 0.128373
0.131520, 0.464123, 0.895493, 0.191447, 0.190048, 0.500000, 0.389143, 0.240800, 0.128604
0.131534, 0.385944, 0.724225, 0.234252, 0.189750, 0.260000, 0.394857, 0.198133, 0.129167
0.117692, 0.333467, 0.417746, 0.266680, 0.172920, 0.606667, 0.566286, 0.537689, 0.131193
0.132203, 0.328112, 0.809859, 0.428172, 0.189286, 0.500000, 0.426857, 0.245422, 0.131912
0.121413, 0.450201, 0.895493, 0.282570, 0.201412, 0.393333, 0.449714, 0.217689, 0.132198
0.117562, 0.379518, 0.859437, 0.323105, 0.193892, 0.620000, 0.440571, 0.294489, 0.132333
0.152944, 0.523025, 0.872958, 0.391852, 0.205388, 0.246667, 0.361714, 0.187111, 0.132950
0.135413, 0.272423, 0.843662, 0.276409, 0.201545, 0.260000, 0.402857, 0.205956, 0.133089
0.110734, 0.385944, 0.900000, 0.172963, 0.167222, 0.606667, 0.504571, 0.363111, 0.133099
0.122992, 0.446988, 0.821127, 0.196636, 0.213704, 0.446667, 0.418857, 0.223378, 0.133360
0.120434, 0.496252, 0.893239, 0.205391, 0.214300, 0.180000, 0.365143, 0.160800, 0.133458
0.223223, 0.366667, 0.730986, 0.371099, 0.355899, 0.180000, 0.340000, 0.125956, 0.133494
0.103582, 0.245649, 0.900000, 0.226145, 0.136410, 0.406667, 0.751429, 0.646133, 0.133859
0.172904, 0.260643, 0.834648, 0.407742, 0.283609, 0.193333, 0.346857, 0.127378, 0.133872
0.116859, 0.324900, 0.868451, 0.330563, 0.161059, 0.606667, 0.431429, 0.362044, 0.133932
0.107427, 0.483400, 0.900000, 0.163883, 0.149662, 0.433333, 0.609714, 0.492889, 0.133961
0.248287, 0.516600, 0.823380, 0.620470, 0.268170, 0.246667, 0.318286, 0.148000, 0.134615
0.280688, 0.677242, 0.821127, 0.343535, 0.390487, 0.206667, 0.360571, 0.170756, 0.134757
0.172454, 0.288487, 0.794085, 0.376936, 0.273902, 0.166667, 0.335429, 0.126667, 0.134933
0.112286, 0.381660, 0.886479, 0.239116, 0.185211, 0.406667, 0.454286, 0.337156, 0.135560
0.119360, 0.308835, 0.897746, 0.207337, 0.163577, 0.460000, 0.424571, 0.308000, 0.136473
0.126808, 0.411647, 0.893239, 0.316944, 0.214631, 0.340000, 0.362857, 0.176444, 0.136487
0.142240, 0.215663, 0.692676, 0.175557, 0.255050, 0.580000, 0.431429, 0.203111, 0.137043
0.148209, 0.234940, 0.881972, 0.686623, 0.213405, 0.246667, 0.356000, 0.146933, 0.138123
0.105252, 0.277778, 0.900000, 0.177503, 0.123854, 0.740000, 0.120571, 0.733244, 0.139106
0.133914, 0.345248, 0.868451, 0.218038, 0.213140, 0.406667, 0.423429, 0.213067, 0.139182
0.133570, 0.264926, 0.886479, 0.435955, 0.238717, 0.246667, 0.365143, 0.159378, 0.139433
0.112358, 0.256359, 0.893239, 0.171342, 0.151882, 0.486667, 0.431429, 0.313689, 0.139842
0.163536, 0.510174, 0.881972, 0.382448, 0.271715, 0.286667, 0.384571, 0.213067, 0.140184
0.113550, 0.372021, 0.787324, 0.181070, 0.158409, 0.433333, 0.601714, 0.476533, 0.141055
0.113640, 0.391299, 0.561972, 0.291650, 0.166128, 0.446667, 0.729714, 0.704089, 0.141250
0.156524, 0.415930, 0.863944, 0.333482, 0.227519, 0.326667, 0.373143, 0.189956, 0.141647
0.208135, 0.406292, 0.798592, 0.600689, 0.304945, 0.246667, 0.325143, 0.161511, 0.142077
0.354349, 0.814324, 0.866197, 0.314998, 0.406489, 0.246667, 0.366286, 0.188178, 0.142086
0.131840, 0.373092, 0.715211, 0.188529, 0.185543, 0.486667, 0.414286, 0.310844, 0.143728
0.120296, 0.195315, 0.890986, 0.155776, 0.167122, 0.580000, 0.455429, 0.236533, 0.143858
0.170301, 0.486613, 0.884225, 0.274787, 0.238551, 0.340000, 0.382286, 0.224800, 0.143885
0.123301, 0.444846, 0.890986, 0.199878, 0.207608, 0.433333, 0.504571, 0.407200, 0.144155
0.128870, 0.415930, 0.866197, 0.203445, 0.215658, 0.406667, 0.490857, 0.411467, 0.144568
0.131098, 0.364525, 0.886479, 0.219984, 0.182528, 0.353333, 0.399429, 0.221244, 0.144675
0.125848, 0.300268, 0.852676, 0.248196, 0.211285, 0.460000, 0.402857, 0.263556, 0.145106
0.137414, 0.466265, 0.821127, 0.324078, 0.188988, 0.300000, 0.414286, 0.208800, 0.145235
0.104439, 0.270281, 0.900000, 0.149291, 0.123655, 0.673333, 0.810857, 0.733600, 0.145670
0.118187, 0.317403, 0.537183, 0.241386, 0.174146, 0.726667, 0.390286, 0.360622, 0.146118
0.135542, 0.425569, 0.897746, 0.202797, 0.232091, 0.380000, 0.398286, 0.231911, 0.146698
0.130044, 0.275636, 0.782817, 0.286461, 0.251240, 0.566667, 0.358286, 0.230489, 0.146816
0.122641, 0.473762, 0.787324, 0.208958, 0.158740, 0.513333, 0.432571, 0.256444, 0.147153
0.131711, 0.349531, 0.848169, 0.368829, 0.187067, 0.566667, 0.350286, 0.307644, 0.147720
0.113400, 0.156760, 0.895493, 0.162586, 0.150524, 0.633333, 0.432571, 0.312267, 0.148165
0.111140, 0.406292, 0.884225, 0.290028, 0.159436, 0.740000, 0.561714, 0.469778, 0.148708
0.147436, 0.213521, 0.877465, 0.462221, 0.238883, 0.353333, 0.364000, 0.148711, 0.148882
0.108752, 0.300268, 0.879718, 0.260195, 0.141280, 0.580000, 0.473714, 0.456267, 0.150110
0.112443, 0.287416, 0.900000, 0.183016, 0.167619, 0.660000, 0.588000, 0.557244, 0.151247
0.192567, 0.520884, 0.884225, 0.242359, 0.273570, 0.353333, 0.368571, 0.194933, 0.151839
0.153284, 0.380589, 0.868451, 0.253060, 0.234112, 0.366667, 0.381143, 0.154756, 0.152393
0.125597, 0.344177, 0.900000, 0.195987, 0.203996, 0.380000, 0.399429, 0.291644, 0.153202
0.125735, 0.289558, 0.320845, 0.213822, 0.169176, 0.686667, 0.702286, 0.665689, 0.153568
0.113689, 0.368809, 0.857183, 0.186907, 0.178221, 0.433333, 0.553714, 0.437778, 0.153994
0.142188, 0.383802, 0.884225, 0.508593, 0.198464, 0.606667, 0.402857, 0.329689, 0.154116
0.125154, 0.340964, 0.893239, 0.185286, 0.203367, 0.646667, 0.394857, 0.273867, 0.154272
0.106218, 0.244578, 0.888732, 0.241711, 0.136642, 0.846667, 0.728571, 0.884711, 0.154357
0.137466, 0.449130, 0.897746, 0.253709, 0.219369, 0.406667, 0.479429, 0.406133, 0.155631
0.239563, 0.324900, 0.771549, 0.427523, 0.312830, 0.193333, 0.329714, 0.131644, 0.156807
0.120919, 0.338822, 0.897746, 0.240738, 0.187630, 0.446667, 0.430286, 0.327556, 0.157555
0.112115, 0.291700, 0.897746, 0.231982, 0.131043, 0.460000, 0.440571, 0.325067, 0.157715
0.119059, 0.191031, 0.859437, 0.235225, 0.165399, 0.740000, 0.654286, 0.555467, 0.157840
0.116371, 0.183534, 0.900000, 0.184637, 0.152247, 0.540000, 0.375429, 0.254311, 0.158001
0.109957, 0.149264, 0.900000, 0.155128, 0.135118, 0.580000, 0.422286, 0.327556, 0.158599
0.117430, 0.361312, 0.789577, 0.289704, 0.149596, 0.500000, 0.577714, 0.349600, 0.158927
0.127302, 0.305622, 0.881972, 0.493352, 0.178718, 0.620000, 0.366286, 0.358133, 0.159926
0.108080, 0.204953, 0.841408, 0.246251, 0.140187, 0.740000, 0.772000, 0.792622, 0.160394
0.133087, 0.366667, 0.854930, 0.193069, 0.190512, 0.593333, 0.100000, 0.322578, 0.161118
0.149154, 0.269210, 0.848169, 0.327969, 0.218872, 0.620000, 0.433714, 0.310489, 0.161188
0.118782, 0.405221, 0.665634, 0.184961, 0.184483, 0.700000, 0.485143, 0.343556, 0.163323
0.122289, 0.389157, 0.667887, 0.300081, 0.218375, 0.713333, 0.574286, 0.524533, 0.163601
0.136325, 0.451272, 0.870704, 0.199554, 0.203499, 0.393333, 0.474857, 0.376978, 0.163882
0.123995, 0.323829, 0.893239, 0.182043, 0.202671, 0.553333, 0.358286, 0.226578, 0.164419
0.114853, 0.337751, 0.742254, 0.336076, 0.175305, 0.606667, 0.558286, 0.554400, 0.165103
0.145693, 0.474833, 0.884225, 0.219984, 0.192202, 0.406667, 0.372000, 0.224444, 0.165868
0.142933, 0.328112, 0.210423, 0.259870, 0.210722, 0.740000, 0.750286, 0.673511, 0.165871
0.136685, 0.229585, 0.868451, 0.318565, 0.221489, 0.580000, 0.407429, 0.335733, 0.168003
0.383514, 0.591566, 0.778310, 0.713539, 0.411227, 0.220000, 0.353714, 0.160800, 0.170403
0.109462, 0.277778, 0.900000, 0.117511, 0.135715, 0.753333, 0.540000, 0.495022, 0.170448
0.122561, 0.430924, 0.897746, 0.185610, 0.179347, 0.486667, 0.577714, 0.471200, 0.171116
0.115081, 0.176037, 0.893239, 0.176854, 0.166923, 0.580000, 0.444000, 0.274578, 0.172576
0.148170, 0.312048, 0.884225, 0.379854, 0.202307, 0.486667, 0.406286, 0.283467, 0.172682
0.377845, 0.508032, 0.886479, 0.547183, 0.419278, 0.246667, 0.352571, 0.173244, 0.172935
0.159778, 0.350602, 0.694930, 0.173612, 0.232323, 0.340000, 0.424571, 0.317244, 0.173172
0.134996, 0.268139, 0.692676, 0.210904, 0.233217, 0.633333, 0.441714, 0.386933, 0.173367
0.123884, 0.262784, 0.530423, 0.195987, 0.189982, 0.793333, 0.602857, 0.779467, 0.173451
0.138149, 0.376305, 0.890986, 0.203445, 0.173218, 0.460000, 0.460000, 0.337867, 0.173717
0.210449, 0.396653, 0.881972, 0.307864, 0.346987, 0.406667, 0.417714, 0.195289, 0.175192
0.129873, 0.237082, 0.764789, 0.165505, 0.156322, 0.553333, 0.490857, 0.383733, 0.175253
0.125368, 0.344177, 0.886479, 0.239116, 0.195946, 0.606667, 0.390286, 0.322933, 0.175255
0.111358, 0.294913, 0.900000, 0.186259, 0.168414, 0.700000, 0.567429, 0.431733, 0.175861
0.218485, 0.442704, 0.890986, 0.389258, 0.282482, 0.260000, 0.354857, 0.194222, 0.176395
0.134080, 0.259572, 0.816620, 0.321484, 0.215725, 0.646667, 0.489714, 0.378044, 0.176442
0.147950, 0.407363, 0.875211, 0.349047, 0.220495, 0.646667, 0.342286, 0.308000, 0.179458
0.130149, 0.382731, 0.877465, 0.239765, 0.227287, 0.620000, 0.502286, 0.415022, 0.184168
0.137955, 0.239224, 0.703944, 0.184313, 0.221555, 0.500000, 0.468000, 0.334311, 0.184962
0.152904, 0.485542, 0.726479, 0.311107, 0.283211, 0.460000, 0.392571, 0.236178, 0.186946
0.119094, 0.233869, 0.561972, 0.178476, 0.161258, 0.526667, 0.676000, 0.561867, 0.187380
0.188598, 0.461981, 0.890986, 0.207013, 0.318661, 0.540000, 0.392571, 0.245067, 0.188771
0.171996, 0.169612, 0.586761, 0.441143, 0.284338, 0.566667, 0.370857, 0.277422, 0.189003
0.148903, 0.228514, 0.839155, 0.281597, 0.220330, 0.393333, 0.373143, 0.183556, 0.191515
0.169763, 0.297055, 0.776056, 0.264734, 0.227188, 0.793333, 0.436000, 0.410044, 0.191949
0.111929, 0.303481, 0.818873, 0.279651, 0.162484, 0.740000, 0.743429, 0.721511, 0.192296
0.115298, 0.339893, 0.900000, 0.145724, 0.168779, 0.500000, 0.670286, 0.625867, 0.192452
0.141092, 0.293842, 0.552958, 0.293271, 0.192467, 0.646667, 0.743429, 0.696978, 0.194928
0.150037, 0.390228, 0.890986, 0.214147, 0.222583, 0.313333, 0.442857, 0.254667, 0.195157
0.133501, 0.174967, 0.798592, 0.330239, 0.183190, 0.713333, 0.364000, 0.290933, 0.195310
0.154409, 0.307764, 0.870704, 0.356182, 0.244482, 0.566667, 0.359429, 0.312267, 0.197021
0.141087, 0.389157, 0.866197, 0.291650, 0.235768, 0.646667, 0.500000, 0.406844, 0.197047
0.131430, 0.322758, 0.670141, 0.264086, 0.243819, 0.673333, 0.582286, 0.525600, 0.199522
0.134254, 0.449130, 0.897746, 0.185610, 0.199226, 0.433333, 0.565143, 0.454133, 0.201022
0.121235, 0.273494, 0.715211, 0.208634, 0.183787, 0.806667, 0.526286, 0.664622, 0.201045
